"UUID"	"IsaacObjectType"	"VersionType"	"ReferencedComponent"	"Status"	"Time"	"Author"	"Module"	"Path"	"graph"
"4e816c20-849a-5d72-a820-937d322eb7e6"	"Semantic"	"Logic Graph"	"072e7737-e22e-36b5-89d2-4815f0529c63"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"Root[0]➞[3]
    Necessary[3]➞[2]
        And[2]➞[1]
            ConceptNode[1] ""Role (SOLOR) <6155818b-09ed-388e-82ce-caa143423e99>""
"
"f29e240f-f6b9-5a32-9f7b-4be597632056"	"Semantic"	"Logic Graph"	"0a5f3aca-b1f4-5a0f-a0f5-c4e6278eda02"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"Root[0]➞[3]
    Necessary[3]➞[2]
        And[2]➞[1]
            ConceptNode[1] ""version:1.2.0 <7bbd4210-381c-11e7-9598-0800200c9a66>""
"
"7b2921ee-b9d1-573f-9312-a49d1680c90e"	"Semantic"	"Logic Graph"	"9fbd4764-b0d4-505d-92e2-67f98f1e2c4f"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"Root[0]➞[3]
    Necessary[3]➞[2]
        And[2]➞[1]
            ConceptNode[1] ""Unmodeled concept (SOLOR) <0a5f3aca-b1f4-5a0f-a0f5-c4e6278eda02>""
"
"e93ef59d-0ac7-5050-8975-e575f5683916"	"Semantic"	"Logic Graph"	"26df2102-5f26-5d56-a00a-33fd96568030"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"Root[0]➞[3]
    Necessary[3]➞[2]
        And[2]➞[1]
            ConceptNode[1] ""Unmodeled concept (SOLOR) <0a5f3aca-b1f4-5a0f-a0f5-c4e6278eda02>""
"
"cf39afd5-ab47-501d-976f-1f7157a43729"	"Semantic"	"Logic Graph"	"bde08c4c-30cc-55f8-adc0-f445687af6ab"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"Root[0]➞[3]
    Necessary[3]➞[2]
        And[2]➞[1]
            ConceptNode[1] ""Unmodeled concept (SOLOR) <0a5f3aca-b1f4-5a0f-a0f5-c4e6278eda02>""
"
"d4b687ad-0185-5018-b2ac-1a006fba3a66"	"Semantic"	"Logic Graph"	"75cad9e8-4fc8-50d8-973f-f57e9a2d76a8"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"Root[0]➞[3]
    Necessary[3]➞[2]
        And[2]➞[1]
            ConceptNode[1] ""Unmodeled concept (SOLOR) <0a5f3aca-b1f4-5a0f-a0f5-c4e6278eda02>""
"
"0193c153-4640-5173-8163-c885f64c46a4"	"Semantic"	"Logic Graph"	"55f74246-0a25-57ac-9473-a788d08fb656"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"Root[0]➞[3]
    Necessary[3]➞[2]
        And[2]➞[1]
            ConceptNode[1] ""Unmodeled concept (SOLOR) <0a5f3aca-b1f4-5a0f-a0f5-c4e6278eda02>""
"
"416938c1-3a76-5d1e-8226-a9ca0dbc46ec"	"Semantic"	"Logic Graph"	"4eee907a-61cb-53bf-9eb2-8e5bdc6cb545"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"Root[0]➞[3]
    Necessary[3]➞[2]
        And[2]➞[1]
            ConceptNode[1] ""version:1.2.0 <7bbd4210-381c-11e7-9598-0800200c9a66>""
"
"69cddf72-7f68-5c91-8873-fa9da94ecf6c"	"Semantic"	"Logic Graph"	"8e163706-512e-5e47-88c6-d6ec2b7f1b7b"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"Root[0]➞[3]
    Necessary[3]➞[2]
        And[2]➞[1]
            ConceptNode[1] ""Object properties (SOLOR) <4eee907a-61cb-53bf-9eb2-8e5bdc6cb545>""
"
"35f6c657-da9f-5c49-9f08-cc48c48d721d"	"Semantic"	"Logic Graph"	"99a7cb38-5296-5fe6-8fbe-766941c5f865"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"Root[0]➞[3]
    Necessary[3]➞[2]
        And[2]➞[1]
            ConceptNode[1] ""Action properties (SOLOR) <8e163706-512e-5e47-88c6-d6ec2b7f1b7b>""
"
"a491f511-b9c5-5ffa-9628-3270db3ec769"	"Semantic"	"Logic Graph"	"1391d8f7-15ff-5a80-a5af-e3a3d193368d"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"Root[0]➞[3]
    Necessary[3]➞[2]
        And[2]➞[1]
            ConceptNode[1] ""Action properties (SOLOR) <8e163706-512e-5e47-88c6-d6ec2b7f1b7b>""
"
"95b4a631-c77e-533a-a569-e292c09b0615"	"Semantic"	"Logic Graph"	"081273cd-92dd-593c-9d9b-63d33838e70b"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"Root[0]➞[3]
    Necessary[3]➞[2]
        And[2]➞[1]
            ConceptNode[1] ""Action properties (SOLOR) <8e163706-512e-5e47-88c6-d6ec2b7f1b7b>""
"
"5a45483b-01b8-5e46-a572-09b272431c17"	"Semantic"	"Logic Graph"	"fe19bd11-46d8-51ec-90c8-c3bd955703ce"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"Root[0]➞[3]
    Necessary[3]➞[2]
        And[2]➞[1]
            ConceptNode[1] ""Action properties (SOLOR) <8e163706-512e-5e47-88c6-d6ec2b7f1b7b>""
"
"12b2514d-dbe3-55ad-9f4e-1849d4c9851e"	"Semantic"	"Logic Graph"	"0c3ca846-0374-5a5c-8da4-67e0e2e28868"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"Root[0]➞[3]
    Necessary[3]➞[2]
        And[2]➞[1]
            ConceptNode[1] ""Action properties (SOLOR) <8e163706-512e-5e47-88c6-d6ec2b7f1b7b>""
"
"84b0e7c9-a4e4-51f7-be97-d466c2a5bfc9"	"Semantic"	"Logic Graph"	"6ccbdc74-2f5c-5963-92e8-1569814b54b9"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"Root[0]➞[3]
    Necessary[3]➞[2]
        And[2]➞[1]
            ConceptNode[1] ""Action properties (SOLOR) <8e163706-512e-5e47-88c6-d6ec2b7f1b7b>""
"
"81d40fee-9bd9-5e41-b9d8-eaf1c47b7cfb"	"Semantic"	"Logic Graph"	"e415ce67-6ef9-5607-aca3-fb0ce0d1f0c7"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"Root[0]➞[3]
    Necessary[3]➞[2]
        And[2]➞[1]
            ConceptNode[1] ""Object properties (SOLOR) <4eee907a-61cb-53bf-9eb2-8e5bdc6cb545>""
"
"e1681f0b-bbae-50e9-8e7d-717ba5b3f713"	"Semantic"	"Logic Graph"	"4a1d40f6-7e88-511e-9889-ab280095aec4"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"Root[0]➞[3]
    Necessary[3]➞[2]
        And[2]➞[1]
            ConceptNode[1] ""Configuration properties (SOLOR) <e415ce67-6ef9-5607-aca3-fb0ce0d1f0c7>""
"
"b6613a8b-596f-5158-b706-4944009a2447"	"Semantic"	"Logic Graph"	"04191f54-09b9-5c5c-9a87-131daefecb97"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"Root[0]➞[3]
    Necessary[3]➞[2]
        And[2]➞[1]
            ConceptNode[1] ""Configuration properties (SOLOR) <e415ce67-6ef9-5607-aca3-fb0ce0d1f0c7>""
"
"5e77c645-68f3-5635-aedf-60b447927c3f"	"Semantic"	"Logic Graph"	"7a84fd5e-5244-5970-9b90-d9bf87d49e28"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"Root[0]➞[3]
    Necessary[3]➞[2]
        And[2]➞[1]
            ConceptNode[1] ""Object properties (SOLOR) <4eee907a-61cb-53bf-9eb2-8e5bdc6cb545>""
"
"a8b6922c-b309-5ca0-ad59-2f62a546a449"	"Semantic"	"Logic Graph"	"ac0aa8d9-2592-5e27-b9da-4f682ee1b921"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"Root[0]➞[3]
    Necessary[3]➞[2]
        And[2]➞[1]
            ConceptNode[1] ""Taxonomy configuration properties (SOLOR) <7a84fd5e-5244-5970-9b90-d9bf87d49e28>""
"
"21305f1a-46cf-5769-816c-4cc0a4af0b4e"	"Semantic"	"Logic Graph"	"8e5ff09d-c8a9-56eb-a1b0-93567cff6b83"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"Root[0]➞[3]
    Necessary[3]➞[2]
        And[2]➞[1]
            ConceptNode[1] ""Taxonomy configuration properties (SOLOR) <7a84fd5e-5244-5970-9b90-d9bf87d49e28>""
"
"1c71c6e7-db20-59ff-82b9-5784d8e0bc0a"	"Semantic"	"Logic Graph"	"9d840768-7187-5208-b387-0ee194fd96b5"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"Root[0]➞[3]
    Necessary[3]➞[2]
        And[2]➞[1]
            ConceptNode[1] ""Object properties (SOLOR) <4eee907a-61cb-53bf-9eb2-8e5bdc6cb545>""
"
"bc8e9b2f-88f6-5924-85f4-e8320f8dba41"	"Semantic"	"Logic Graph"	"c73d5cdc-7eb3-54d0-9fa5-ae3c198f927c"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"Root[0]➞[3]
    Necessary[3]➞[2]
        And[2]➞[1]
            ConceptNode[1] ""Synchronization item properties (SOLOR) <9d840768-7187-5208-b387-0ee194fd96b5>""
"
"74610ff9-2b52-58c8-91ba-fdf478a4aa25"	"Semantic"	"Logic Graph"	"f5d57607-3701-5de0-8d48-968eead0fcfa"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"Root[0]➞[3]
    Necessary[3]➞[2]
        And[2]➞[1]
            ConceptNode[1] ""Synchronization item properties (SOLOR) <9d840768-7187-5208-b387-0ee194fd96b5>""
"
"3041afa5-caec-54f1-9830-37657c7fdd8b"	"Semantic"	"Logic Graph"	"f70f1634-aaf3-57e6-8850-b4ac50719c49"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"Root[0]➞[3]
    Necessary[3]➞[2]
        And[2]➞[1]
            ConceptNode[1] ""Synchronization item properties (SOLOR) <9d840768-7187-5208-b387-0ee194fd96b5>""
"
"176818cd-1a18-51ee-a694-809adea179fe"	"Semantic"	"Logic Graph"	"f3fd24e3-b8e8-5684-a9d3-69d531d0cb16"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"Root[0]➞[3]
    Necessary[3]➞[2]
        And[2]➞[1]
            ConceptNode[1] ""Synchronization item properties (SOLOR) <9d840768-7187-5208-b387-0ee194fd96b5>""
"
"fc1dbbf2-d4e6-5e64-a120-9b2db0197569"	"Semantic"	"Logic Graph"	"2a2e8d64-57f0-51c1-af49-daca40f02628"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"Root[0]➞[3]
    Necessary[3]➞[2]
        And[2]➞[1]
            ConceptNode[1] ""Synchronization item properties (SOLOR) <9d840768-7187-5208-b387-0ee194fd96b5>""
"
"87b47081-7ecd-5507-bfb8-3d60c26b876a"	"Semantic"	"Logic Graph"	"ded77c6d-39f9-5966-b6c3-ad39fa1a4c6f"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"Root[0]➞[3]
    Necessary[3]➞[2]
        And[2]➞[1]
            ConceptNode[1] ""Object properties (SOLOR) <4eee907a-61cb-53bf-9eb2-8e5bdc6cb545>""
"
"4642bbd1-a091-55e5-bdab-609b81f9dc9f"	"Semantic"	"Logic Graph"	"337e93ba-531b-59a4-8153-57dca00e58d2"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"Root[0]➞[3]
    Necessary[3]➞[2]
        And[2]➞[1]
            ConceptNode[1] ""Coordinate properties (SOLOR) <ded77c6d-39f9-5966-b6c3-ad39fa1a4c6f>""
"
"aed04006-3f29-55a0-a29d-644f5434bf85"	"Semantic"	"Logic Graph"	"e83d322c-e275-5392-a5db-1de5fe98acb5"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"Root[0]➞[3]
    Necessary[3]➞[2]
        And[2]➞[1]
            ConceptNode[1] ""Coordinate properties (SOLOR) <ded77c6d-39f9-5966-b6c3-ad39fa1a4c6f>""
"
"b1266b11-9878-5417-9a9b-54951b2b9b46"	"Semantic"	"Logic Graph"	"19305aff-95d9-55d9-b015-825cc68eadc7"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"Root[0]➞[3]
    Necessary[3]➞[2]
        And[2]➞[1]
            ConceptNode[1] ""Coordinate properties (SOLOR) <ded77c6d-39f9-5966-b6c3-ad39fa1a4c6f>""
"
"7f15da08-5bdf-5bfe-aebd-2b05ac66c659"	"Semantic"	"Logic Graph"	"db124d3b-c1bb-530e-8fd4-577f570355be"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"Root[0]➞[3]
    Necessary[3]➞[2]
        And[2]➞[1]
            ConceptNode[1] ""Coordinate properties (SOLOR) <ded77c6d-39f9-5966-b6c3-ad39fa1a4c6f>""
"
"3f9b89ff-82e9-511d-8c7d-44f8a00fa795"	"Semantic"	"Logic Graph"	"2110c10c-9174-55aa-8ffe-91650c77d0b3"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"Root[0]➞[3]
    Necessary[3]➞[2]
        And[2]➞[1]
            ConceptNode[1] ""Coordinate properties (SOLOR) <ded77c6d-39f9-5966-b6c3-ad39fa1a4c6f>""
"
"7381f21a-b626-5036-8d38-5550fdfad7ad"	"Semantic"	"Logic Graph"	"38e0c7b8-1e33-56a2-9eb2-ee20c4960684"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"Root[0]➞[3]
    Necessary[3]➞[2]
        And[2]➞[1]
            ConceptNode[1] ""Coordinate properties (SOLOR) <ded77c6d-39f9-5966-b6c3-ad39fa1a4c6f>""
"
"eec3a2f0-33b9-5f99-933e-85854d6daf19"	"Semantic"	"Logic Graph"	"2495cb18-2e46-5c43-826f-660706a7ded7"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"Root[0]➞[3]
    Necessary[3]➞[2]
        And[2]➞[1]
            ConceptNode[1] ""Coordinate properties (SOLOR) <ded77c6d-39f9-5966-b6c3-ad39fa1a4c6f>""
"
"e98e17a9-de46-5767-96e8-9039c1054383"	"Semantic"	"Logic Graph"	"f56ef2df-6758-5271-a587-317a4fed6c2e"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"Root[0]➞[3]
    Necessary[3]➞[2]
        And[2]➞[1]
            ConceptNode[1] ""Coordinate properties (SOLOR) <ded77c6d-39f9-5966-b6c3-ad39fa1a4c6f>""
"
"fab6d306-3f90-5a0f-be13-1120cd59fb88"	"Semantic"	"Logic Graph"	"44c7eab6-fdb8-5427-9d7a-52ab63f7a6f9"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"Root[0]➞[3]
    Necessary[3]➞[2]
        And[2]➞[1]
            ConceptNode[1] ""Coordinate properties (SOLOR) <ded77c6d-39f9-5966-b6c3-ad39fa1a4c6f>""
"
"8cdc13a2-597e-5abd-9c0c-659b1bdb59c5"	"Semantic"	"Logic Graph"	"cfd2a47e-8169-5e71-9122-d5b73efd990a"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"Root[0]➞[3]
    Necessary[3]➞[2]
        And[2]➞[1]
            ConceptNode[1] ""Coordinate properties (SOLOR) <ded77c6d-39f9-5966-b6c3-ad39fa1a4c6f>""
"
"917b136a-6c30-5d98-ad19-7d912b52f65a"	"Semantic"	"Logic Graph"	"9ecf4d76-4346-5e5d-8316-bdff48a5c154"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"Root[0]➞[3]
    Necessary[3]➞[2]
        And[2]➞[1]
            ConceptNode[1] ""Coordinate properties (SOLOR) <ded77c6d-39f9-5966-b6c3-ad39fa1a4c6f>""
"
"488b84c1-3ccf-5c4c-8fb3-3ac1849dd28b"	"Semantic"	"Logic Graph"	"aef80e34-b2dd-5dca-a989-3e0ee2699be3"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"Root[0]➞[3]
    Necessary[3]➞[2]
        And[2]➞[1]
            ConceptNode[1] ""Coordinate properties (SOLOR) <ded77c6d-39f9-5966-b6c3-ad39fa1a4c6f>""
"
"e321a836-c363-5a40-b719-6ba7f69fa927"	"Semantic"	"Logic Graph"	"4b90e89d-2a0e-5ca3-8ae5-7498d148a9d2"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"Root[0]➞[3]
    Necessary[3]➞[2]
        And[2]➞[1]
            ConceptNode[1] ""Coordinate properties (SOLOR) <ded77c6d-39f9-5966-b6c3-ad39fa1a4c6f>""
"
"c2e988f9-55b4-52ce-8be2-f00e464cb3cc"	"Semantic"	"Logic Graph"	"be33c0e7-e927-5f21-be18-39c4f4e56bd7"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"Root[0]➞[3]
    Necessary[3]➞[2]
        And[2]➞[1]
            ConceptNode[1] ""Coordinate properties (SOLOR) <ded77c6d-39f9-5966-b6c3-ad39fa1a4c6f>""
"
"ffc5a660-67bc-5c10-b5cc-7b5007f27ce5"	"Semantic"	"Logic Graph"	"7ccab8e5-99ad-5bc4-b7a0-6182807aaf71"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"Root[0]➞[3]
    Necessary[3]➞[2]
        And[2]➞[1]
            ConceptNode[1] ""Coordinate properties (SOLOR) <ded77c6d-39f9-5966-b6c3-ad39fa1a4c6f>""
"
"563e72fe-751d-588c-9897-44f1d3ce8118"	"Semantic"	"Logic Graph"	"23f69f6f-a502-5876-a835-2b1b4d5ce91e"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"Root[0]➞[3]
    Necessary[3]➞[2]
        And[2]➞[1]
            ConceptNode[1] ""Coordinate properties (SOLOR) <ded77c6d-39f9-5966-b6c3-ad39fa1a4c6f>""
"
"d76e7ce2-08ed-5991-ad43-a87fbca1c4b5"	"Semantic"	"Logic Graph"	"c988d86c-e622-55f7-ba7b-369402f2b429"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"Root[0]➞[3]
    Necessary[3]➞[2]
        And[2]➞[1]
            ConceptNode[1] ""Coordinate properties (SOLOR) <ded77c6d-39f9-5966-b6c3-ad39fa1a4c6f>""
"
"5a643284-f767-5756-9fd4-fb965d61afa9"	"Semantic"	"Logic Graph"	"ee2bd8b5-d452-5ddc-a5b1-ec9ed48d6392"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"Root[0]➞[3]
    Necessary[3]➞[2]
        And[2]➞[1]
            ConceptNode[1] ""Coordinate properties (SOLOR) <ded77c6d-39f9-5966-b6c3-ad39fa1a4c6f>""
"
"c7925e0f-c41b-55d8-b6cc-2839ac9ba765"	"Semantic"	"Logic Graph"	"f33e1668-34dd-53dd-8728-31b29934b482"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"Root[0]➞[3]
    Necessary[3]➞[2]
        And[2]➞[1]
            ConceptNode[1] ""Coordinate properties (SOLOR) <ded77c6d-39f9-5966-b6c3-ad39fa1a4c6f>""
"
"adc63ead-0c21-5c4c-9386-5cc25121cae4"	"Semantic"	"Logic Graph"	"31173582-a49d-51c6-813f-f42d0976aaea"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"Root[0]➞[3]
    Necessary[3]➞[2]
        And[2]➞[1]
            ConceptNode[1] ""Coordinate properties (SOLOR) <ded77c6d-39f9-5966-b6c3-ad39fa1a4c6f>""
"
"55f3c6eb-78e5-5317-9b18-896a876614a1"	"Semantic"	"Logic Graph"	"b15bc7e9-766e-5fea-bb57-97e5f11306f9"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"Root[0]➞[3]
    Necessary[3]➞[2]
        And[2]➞[1]
            ConceptNode[1] ""Coordinate properties (SOLOR) <ded77c6d-39f9-5966-b6c3-ad39fa1a4c6f>""
"
